Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,XBI,ILF,GAF,EPP,FXZ,Mkt-RF,SMB,HML,RF,,
2012/6/27,-0.225587426,0.7730523,0.1375067,0.6059671,0.897613,-9.07E-03,1.1615376,1.2998083,2.4202166,0.6034661,0.1075685,1.2696946,1.2125941,0.92,0.38,0.49,0,,
2012/6/28,-0.145290199,1.4200144,-1.1715278,-1.1191174,-0.2857614,0.0181464,0.1802813,-2.3451694,-2.7558814,-0.5278362,-1.2829634,-0.6582357,-0.1130526,-0.24,0.16,0.43,0,,
2012/6/29,1.666166388,2.039788,2.7039258,3.1025011,2.4621073,0,1.6434775,7.6018978,2.5413424,4.3640603,3.2599176,3.4451777,6.2131756,2.55,0.39,-0.71,0,,
2012/7/2,-0.5656251,-0.3193166,-0.0644618,0.2956886,0.3007877,-9.08E-03,0.8819955,-1.264639,3.9233781,0.6972044,0.8844917,0.5872337,0.8468627,0.33,0.71,-0.03,0,,
2012/7/3,0.207503667,1.2712021,1.5165934,0.8356622,0.6571355,9.08E-03,1.4990729,4.6924844,0.725541,1.5924256,0.9063286,0.9711123,0.8745918,0.76,0.71,0.07,0,,
2012/7/5,-1.777645033,-1.2712021,-1.1368929,0.0616238,-0.4522336,-9.08E-03,1.3745887,-0.9762128,0.6131401,-0.7336498,-0.0147947,-0.0725062,-3.4730629,-0.36,0.58,-0.87,0,,
2012/7/6,-0.880346409,-0.4273515,-1.2734818,-1.2553398,-0.9548975,9.08E-03,-1.0291652,-3.2084952,-1.0781792,-1.3150194,-0.7871105,-0.898606,-2.4088763,-0.99,-0.44,0.37,0,,
2012/7/9,0.253483929,-0.5367705,0.2144508,-0.1873276,-0.1255476,0,2.1828937,1.8193664,0.2165645,-0.2409608,-1.0039772,-0.5136454,-0.073909,-0.23,-0.26,-0.26,0,,
2012/7/10,-0.507611212,-1.0822657,-1.2345427,-0.9892547,-0.875837,-9.08E-03,-0.7450052,-2.0412014,-1.1531879,-1.2868992,0.1955877,-1.0352502,-0.9285135,-0.84,-0.38,0.3,0,,
2012/7/11,-0.065688482,0.2173974,0.5505756,-0.553839,0.0149115,0,-0.5111614,2.5373389,-1.9222858,0.3415557,-0.981809,1.2067566,0.8915428,-0.08,-0.39,0.74,0,,
2012/7/12,-0.312600613,-1.5317632,-0.2618033,-0.9406218,-0.4856801,0,-0.2052019,-0.402917,0.8441693,-0.6597478,-0.6853992,-1.4796789,-0.8542368,-0.5,0.22,-0.82,0,,
2012/7/13,0.287957741,0.9873925,1.0106714,1.5102432,1.6638613,9.08E-03,0.750348,1.4796786,0.9028957,1.9663165,0.9431196,1.5286276,1.3706506,1.62,-0.39,0.55,0,,
2012/7/16,0.303511167,-0.4376379,0.0454081,-0.2844051,-0.2360109,-9.08E-03,0.9469094,1.3374029,1.0576222,0.1441282,0.6789872,0.0244683,-0.1841345,-0.31,-0.41,-0.24,0,,
2012/7/17,0.065505613,-0.4395587,-0.4810241,0.5207897,0.6843605,0,-0.3033813,0.7819649,0.9928935,0.9317943,0.7042842,1.4329353,0.9172711,0.67,-0.54,0.25,0,,
2012/7/18,-0.049121501,0.3298463,-0.274043,1.3446115,0.7379529,9.08E-03,1.1079515,0.924408,0.2145433,0.1900734,0.1641182,0.5770558,0.8727391,0.71,0.29,-0.76,0,,
2012/7/19,-0.04095753,0.7654589,0.215385,1.0966201,0.2617234,-9.08E-03,0.4995814,2.7808027,-0.8501577,0.6859818,0.2531058,1.2153203,0.6495795,0.27,-0.34,-0.96,0,,
2012/7/20,-0.946621046,-2.4257003,0.1888898,-1.3298488,-0.9190395,0,0.7282389,-1.2783382,-0.9774135,-1.161835,-1.3624045,-1.1673806,-3.8875408,-1.06,-0.33,0.07,0,,
2012/7/23,-0.20697941,-1.3483365,-0.4173459,-1.2216276,-1.0163625,9.08E-03,-1.1944436,-3.5718112,-1.6505682,-2.3161441,-2.1637263,-1.911273,-2.6142841,-1.02,-0.68,0.17,0,,
2012/7/24,-0.53183356,-0.9090951,0.3196904,-0.7910177,-0.8623977,0,-1.6829748,0.4535215,-1.2279665,-0.6120735,-0.2158818,-0.2200749,-2.251648,-0.99,-0.57,0.28,0,,
2012/7/25,0.689172003,0,1.3907491,-0.6693214,0.0224077,-9.08E-03,1.0131833,0.1808228,0.9835828,-0.4183644,1.2731237,0.7803011,1.3260747,-0.01,0.26,-0.03,0,,
2012/7/26,1.069972348,1.473116,0.7041419,1.3184169,1.6362797,0,-0.6066753,0.6004251,1.7311157,2.4842985,2.7658401,1.7576062,5.1351449,1.53,-0.82,0.35,0,,
2012/7/27,0.11454673,1.7837697,0.4899561,2.3394772,1.826498,9.08E-03,1.4098924,0.7751917,2.3016848,2.8224316,2.2140078,2.0784824,3.6853858,1.96,0.58,0.08,0,,
2012/7/30,-0.352242835,-0.5540216,-0.0698479,-0.0771118,0,-9.08E-03,1.2916192,-0.6555357,-1.301019,-0.2106995,-0.3049883,0.2334865,-0.2486209,-0.13,-0.39,0.26,0,,
2012/7/31,0.36042142,-0.111176,-0.5988728,-0.0308545,-0.7018994,9.08E-03,-0.8592254,-2.3288546,-2.7651607,-1.5350346,-1.6572886,-0.1400265,-0.3562524,-0.47,0,0.27,0,,
2012/8/1,-0.656280444,-0.3342566,-0.8664214,-0.2936437,-0.0871854,0,0.1989457,1.4882523,-2.9812482,-0.2859842,0.1330027,-0.186999,0.035682,-0.5,-1.59,0.3,0,,
2012/8/2,-0.329762874,-0.4474285,-0.6531494,-0.3566235,-0.69285,9.07E-03,-1.0656111,-1.7333566,-2.0029572,-0.9110618,-0.4885666,-0.5160726,-3.5588395,-0.69,0.22,-0.38,0,,
2012/8/3,1.597416717,1.1148429,0.9170808,1.8772692,1.9639072,0,0.5675194,4.4105005,0.6643778,2.3093555,4.4696961,2.2326471,6.3729529,1.99,0.55,0.56,0,,
2012/8/6,0.12994073,0.992827,0.4810014,0.7593046,0.1935615,-0.0181511,-0.3000502,1.0220501,0.1856942,0.7269271,-0.5265082,-0.1380929,1.2752204,0.34,0.58,0.08,0,,
2012/8/7,0.024344898,1.2002398,-0.0127993,0.8286358,0.5001169,9.08E-03,-0.4685484,1.4135588,0.6242083,-0.0701148,0.0998317,0.6199106,1.8996469,0.64,0.33,0.08,0,,
2012/8/8,-0.308815362,-0.2171585,0.1278917,-0.0450198,0.1210774,-9.08E-03,0.5686619,-0.1146489,-1.3223701,1.0234992,-0.0998317,0.274292,-0.6404877,0.09,-0.25,0.6,0,,
2012/8/9,-0.505919482,0.2171585,0.325396,0.2997555,0.0853755,0,0.598605,0.1719227,-0.0817746,-0.0462967,0.0428014,0.182436,-0.5085597,0.12,0.38,0.12,0,,
2012/8/10,-0.024544079,0.1083954,0.120946,0.059846,0.1634364,9.08E-03,-0.7321131,-0.2292979,-0.3394763,0.6922104,1.1062355,-0.4109603,-0.1020262,0.17,-0.33,-0.01,0,,
2012/8/13,0.334929853,-0.2169143,-0.7599666,0.2390137,-0.0497091,0,-1.3788683,-0.5466796,0.4679437,-1.1330951,-1.5923031,-0.550582,-0.0680688,-0.14,-0.16,-0.01,0,,
2012/8/14,-0.081590932,-0.1086396,-0.5528427,0.0447622,0.0141991,0,-0.033873,0.7473389,1.0680441,-0.6298859,-0.057341,0.0229967,0.238052,-0.03,-0.42,-0.06,0,,
2012/8/15,-0.327006505,-0.544964,0.321792,0.2532195,0.1135828,-9.08E-03,0.6415656,0.7702249,1.2621997,0.2804369,-0.4887112,-0.2533105,-0.2721058,0.27,0.73,-0.06,0,,
2012/8/16,0.56342369,1.3029601,0.5957883,1.1830887,0.7351468,9.08E-03,-0.3709294,1.0459516,-1.3777401,1.2292909,1.2600352,1.0550625,1.9562174,0.75,0.46,-0.17,0,,
2012/8/17,-0.179300786,0.7522823,0.102147,0.4400814,0.1337145,0,0.5390849,1.0907673,0.1386359,-0.1384122,-2.2738101,-0.22842,0.2001979,0.27,0.59,0.11,0,,
2012/8/20,0.122285919,-0.2143655,0.3439675,0.1462614,7.04E-03,-9.08E-03,1.0695289,-0.3343525,-0.0230956,-0.0461791,0.0582088,0.5018288,0.0999527,-0.06,-0.45,0.59,0,,
2012/8/21,0.940652411,0,0.9934006,-0.3953972,-0.3028758,0,0.5966209,0.4177641,0.0577166,-0.8814747,0.8690645,0.4313735,1.1258377,-0.31,0.11,0.39,0,,
2012/8/22,0.467027975,-0.1073452,1.0708629,0.4100149,0.0423249,0,-0.6298711,0.6648252,1.1360516,-0.0699187,0.4030036,0,-0.0988331,0,-0.44,-0.35,0,,
2012/8/23,0.296791618,0,0.8373997,-0.8217178,-0.8213045,0.0181511,-0.7343157,-1.2781586,-0.1941605,-0.9840714,-0.7641967,-0.910334,-1.3605643,-0.78,0,-0.36,0,,
2012/8/24,-0.401284654,-0.1074721,0.0494053,0.6169197,0.6024696,0,0.2008033,-0.2239587,1.0915382,0.0706125,-0.4206168,0.137075,0,0.61,-0.27,-0.04,0,,
2012/8/27,-0.088499142,-0.3230995,-0.3773239,0.1609496,0.0211966,0,0.0668449,-0.1963782,0.2484758,-0.9218826,-0.597717,-0.779285,0.5996026,-0.06,0.12,-0.12,0,,
2012/8/28,0.537834726,-0.8667539,0.1733734,0,-0.0989611,0,0.5996054,0.5042027,0.3378352,0.1897922,-0.1756232,0.3904072,0.2653408,0.01,0.59,-0.09,0,,
2012/8/29,-0.312718852,0.3259163,-0.6517126,0,0.0777644,-9.07E-03,0.826861,-1.1521836,0.0337281,-1.3121957,0.3801212,-0.1605697,-0.5313837,0.15,0.24,0.12,0,,
2012/8/30,-0.168789177,-1.861027,-0.0435938,-1.0138985,-0.7233999,9.07E-03,0.1645516,-0.3397597,-0.8351367,-0.6988847,-2.108758,-1.853626,-1.5774829,-0.8,-0.46,-0.01,0,,
2012/8/31,0.537531879,0.1104393,2.2788428,0.6624077,0.4757674,9.07E-03,0.0328785,1.7709557,0.3281177,0.5546953,1.405876,1.4395459,1.7438427,0.52,-0.07,0.01,0,,
2012/9/4,-0.096063086,-1.3333634,0.158196,-0.1027631,-0.0921404,-8.17E-03,-0.1974301,-1.0644387,2.3443773,-1.0638469,0.5422375,-1.6268075,0.3650239,0.08,0.96,-0.18,0,,
2012/9/5,0.239983312,-1.2380528,-0.1034083,-0.1028579,-0.0851204,0,-0.5615209,0.1688295,-0.4312469,0.7024396,-1.1761305,-0.3285604,0.0993163,-0.05,-0.08,0.33,0,,
2012/9/6,0.350928735,1.3498502,0.3523704,2.1956568,2.0093415,0,0.0662185,-0.9604594,1.9533119,2.0781822,3.4162753,2.1626237,3.7666791,2.07,-0.09,0.34,0,,
2012/9/7,1.336571763,1.3318717,2.1301036,-0.1439247,0.3887527,0,0.0992589,1.8282073,-0.4683857,1.8271804,0.4420652,1.2573006,2.0502227,0.45,0,0.78,0,,
2012/9/10,-0.385689008,0,-0.6850824,-1.2901526,-0.5697677,0,0.1652107,-0.0836554,-0.9433979,-1.661835,-0.6566748,-1.0045721,-1.2883087,-0.57,0.29,-0.07,0,,
2012/9/11,0.793370483,0.4400423,0.3639737,-0.160619,0.2783448,0,-0.3306881,0.7226352,0.198198,1.126508,-0.0286451,1.3900113,2.1586978,0.28,0.02,0.54,0,,
2012/9/12,0.234450718,1.0917209,0.0119135,0.2918384,0.3329837,0,0.7918187,-0.1940402,0.548485,0.0699917,-1.0658398,0.5416437,0.5863275,0.27,0.13,0.3,0,,
2012/9/13,0.777548426,1.6155371,1.9987105,1.345994,1.5121583,9.07E-03,0.3280876,1.295668,0.8930555,2.8734327,3.1640119,1.6518195,1.3751183,1.56,-0.4,0.57,0,,
2012/9/14,0.994184155,1.0627161,0.2856258,0.8873721,0.4424393,0,0.7505305,0.899807,0.7561076,0.9023228,-0.7887342,0.7279232,1.3863969,0.54,0.57,0.48,0,,
2012/9/17,-0.099735307,-0.9559325,-0.8182448,0.042735,-0.3401591,0,-2.8691202,-3.0033942,1.0490404,-0.857012,-0.4251141,-0.8165107,-0.5101225,-0.42,-0.18,-0.77,0,,
2012/9/18,-0.546517155,0.2132256,0.771667,0.0854183,-0.0818181,0,-0.7724606,-0.5047683,0.9326958,0,1.9964085,-0.155226,-1.4545816,-0.15,-0.01,-0.24,0,,
2012/9/19,0.123421028,0.2127606,0.0116485,0.1848372,0.0545493,-9.07E-03,0.9061985,-4.1618893,0.5260995,-0.2494625,0.0139216,0.6635711,0.6086479,0.18,-0.14,0.06,0,,
2012/9/20,-0.672930548,-1.0683788,-0.1573404,-0.0994812,6.82E-03,0,-1.2777612,1.1365386,-0.020994,-0.5692845,-1.401565,-0.6857721,-1.0062545,-0.13,-0.42,-0.16,0,,
2012/9/21,0.155096575,0.535609,0.2853602,0.0285177,-0.0418177,0,0.7753351,-0.0579594,1.0233959,-0.4348383,-0.4243212,0.0665774,0.6258091,0.04,0.49,-0.03,0,,
2012/9/24,-0.481599509,-0.2138983,-0.5306003,-0.5861824,-0.1509338,0,-0.9107872,-1.1665399,-1.5285014,-0.2986043,0.1557966,-0.4446446,-0.7058476,-0.26,-0.22,0.33,0,,
2012/9/25,-0.171435516,0,-0.1638284,-1.4151789,-1.0698896,-9.08E-03,-0.0338926,-1.0023669,-1.1032238,-1.9043765,-0.5107854,-1.4362897,-1.0215254,-1.11,-0.34,-0.38,0,,
2012/9/26,-0.320303374,-1.0764407,-0.5637492,-0.8177698,-0.5637041,0,-1.6749665,-1.222254,-1.4396422,0.1405745,-0.2563744,-0.2489534,-1.7260722,-0.57,-0.04,0.03,0,,
2012/9/27,0.382670628,1.1834528,1.4789093,1.3688915,0.937739,0,-0.1379821,2.4004767,1.2688229,0.9321964,0.5404621,1.8410912,1.2270055,0.99,0.24,-0.14,0,,
2012/9/28,-0.46878046,-1.9439077,-0.2614515,-0.827832,-0.4642943,9.08E-03,1.5073975,-0.0878951,-0.1925039,-1.23703,-0.4834317,-0.8041159,-3.0156205,-0.46,-0.31,-0.23,0,,
2012/10/1,0.273719333,-0.3276875,0.2324331,-0.1459397,0.2636,-7.26E-03,0.067981,0.3802871,0.331318,0.8884716,-0.1854701,0.9152886,1.1216227,0.26,0.07,0.25,0,,
2012/10/2,0.241829363,-0.4385976,-0.1103325,0.2916682,0.1038558,9.08E-03,0.4069148,-0.6737978,1.0085497,-0.1397559,-0.1571993,-0.17794,0.8251419,0.1,-0.15,0.26,0,,
2012/10/3,-0.116943298,-0.4405268,0.1799646,0.6387049,0.4074704,-9.08E-03,-0.4408995,-4.2329567,0.2215779,-0.8192033,-1.0495325,-0.3344824,-0.3482643,0.36,-0.65,-0.03,0,,
2012/10/4,0.885304401,1.206812,0.6936026,0.3466682,0.7142458,9.08E-03,-0.4087233,3.997521,0.2631446,1.2611109,-0.3619791,0.6900463,1.2293297,0.76,-0.18,0.75,0,,
2012/10/5,0.085011793,0,-0.5718792,-0.5349471,6.84E-03,-9.08E-03,-0.5818945,-1.7536518,0.4509952,0.2780972,-3.6185064,-0.1776239,0.8423025,-0.03,-0.18,0.22,0,,
2012/10/8,-0.464569936,-0.5467517,-0.3307468,-0.9175121,-0.3427243,9.08E-03,-0.0686745,-0.3905578,-1.1048626,0.1387643,-1.6682195,-0.2670207,-0.9363355,-0.36,-0.23,0.22,0,,
2012/10/9,-0.77130605,-1.6584087,-0.6180045,-1.60758,-0.9936613,0,0.2401751,2.8488543,-2.0740565,-0.905403,0.6250556,-0.3347891,-2.5084623,-1.05,-0.3,0.34,0,,
2012/10/10,0.234359137,-0.7834468,-0.0877682,-0.5067881,-0.6400454,0,-0.4809319,-0.9997143,-0.4221901,-0.8901444,1.0732451,-0.1118414,-0.2575669,-0.58,0.39,0.25,0,,
2012/10/11,0.210443979,0.5602292,0.2805771,-0.3143009,0.0558203,-9.08E-03,0.4809319,1.3210261,0.4437931,0.7267672,1.7438383,0.5357113,1.1538549,0.11,0.34,0.67,0,,
2012/10/12,0.217791173,0.1116726,-0.7381889,-0.0449782,-0.3283857,0,-0.9295987,-0.8493271,-0.2703765,-0.468277,-0.5036356,-0.3568245,0.1910262,-0.34,-0.31,-0.9,0,,
2012/10/15,-0.023321807,0.6674144,-1.0106123,0.7321625,0.8293616,0,-0.9383249,0,0.1731297,1.1666024,-0.2229905,0.8896892,1.1070838,0.79,-0.16,0.14,0,,
2012/10/16,0.735562921,1.4309443,0.6335646,1.4044215,1.0082206,0,0.7998721,0.3816268,0.9361497,0.7625641,1.7117087,0.8379348,2.9140253,1,-0.21,-0.23,0,,
2012/10/17,0.546211303,0.544964,0.0708019,-0.0587393,0.4524607,0,0.5871196,-0.0879467,1.5199272,0.4364365,1.8410372,1.3305906,1.3655235,0.49,0.15,1.12,0,,
2012/10/18,-0.384349782,0.65006,-0.4433549,-1.1671855,-0.2602496,9.08E-03,0.5836858,-0.0880094,-1.2739078,-0.1605691,-1.5196808,-0.3690498,-0.4531093,-0.31,-0.6,0.25,0,,
2012/10/19,-0.401288541,-1.3043648,-1.0841136,-2.4217193,-1.6804846,-9.08E-03,0.2052019,-2.1659354,-3.8665236,-0.9920489,-0.8200327,-1.3575817,-2.111134,-1.68,-0.4,0.45,0,,
2012/10/22,0.293406121,1.4123008,0.36467,0.5163217,0.0139498,9.08E-03,0.1706776,-1.3285159,-0.8363562,0.0695297,1.3726781,0.6810906,0.6779706,0.01,-0.04,0.18,0,,
2012/10/23,-0.610955071,-2.0709238,-1.2912759,-0.9588353,-1.3973512,0,-0.7188085,-2.8674787,-1.7965666,-2.1309787,-1.9921577,-1.4112687,-2.7083371,-1.29,0.97,-0.52,0,,
2012/10/24,-0.139736089,0.2200253,-0.3451467,-0.352348,-0.2832413,-9.08E-03,-0.2063343,-1.0691926,-0.4799981,0.5899737,0.0887386,1.0603143,-0.3160568,-0.28,-0.15,0.42,0,,
2012/10/25,-0.116586233,0.7662851,0.7011652,0,0.2903082,0,-0.3793693,0.4731187,-0.0114603,0.7033987,1.3507738,0.7443124,0.126539,0.27,0.17,-0.09,0,,
2012/10/26,-0.085587244,-0.5467517,-0.0542317,0.2911572,-0.0565714,0,-0.4502241,0.0314614,-1.9202363,-0.2105024,0.40751,-0.6784077,0.4101611,-0.07,-0.14,-0.38,0,,
2012/10/31,0.178866946,-0.6600603,0.5409371,-0.6139726,0,0,0.4156605,-0.0314614,-2.124729,-0.9173264,1.1265266,0.3507209,0.502515,0.14,0.52,0.33,0,,
2012/11/1,-0.139952592,0.9884652,-0.4565913,1.4065453,1.0415998,9.08E-03,0.1726818,0.8771986,1.8088762,1.5009644,-0.8364548,0.3931003,1.183442,1.19,0.14,0.22,0,,
2012/11/2,-0.859586438,-0.7679636,-2.1116194,-1.0683937,-0.8931487,0,-0.4495944,-2.2394911,-2.1554597,-0.5368185,-0.6101208,-1.3605689,-1.183442,-1.04,-0.55,0.25,0,,
2012/11/5,-0.314417024,0,0.3866991,0.6576457,0.2046566,-0.0181515,-0.312446,0.8259291,2.2959624,0.3504286,1.1445264,0.9455813,-0.6916075,0.28,0.43,-0.22,0,,
2012/11/6,0.196625968,0.2200253,1.863318,0.1827648,0.7794716,0,0.6584706,2.9611014,-0.0117043,0.6740238,1.1885323,1.2182043,1.0668435,0.8,-0.03,0.55,0,,
2012/11/7,-0.377860801,-1.2161637,0.1141873,-2.3867526,-2.2924491,0,-0.1382683,-4.2346048,-2.5239768,-2.0595087,0.199089,-1.4811872,-2.3686558,-2.31,-0.07,-1.39,0,,
2012/11/8,-0.21318077,-0.4459291,0.8969206,-1.5864599,-1.2096974,0,-0.450682,0.2879541,-0.8314779,-1.4049532,-1.2580537,-0.6605031,-1.1572003,-1.24,-0.27,0.4,0,,
2012/11/9,-0.229471119,0,-0.1012465,0.4265756,0.0869006,0,-0.3132071,1.364454,2.1665778,-0.4085122,0.4593085,0.374819,-0.0323364,0.15,0.02,-0.13,0,,
2012/11/12,0,-1.0106809,-0.2207237,-0.0157701,0.079587,0,-0.7697799,-0.4421991,1.5159841,-0.3618324,0.0572671,0.3514914,0.2906518,0,-0.17,0.07,0,,
2012/11/13,-0.063397259,0.1128063,-0.209231,-0.696204,-0.347759,0,-0.3518582,-0.5714301,0.465439,-0.3874105,-0.9924604,-1.1247181,-0.3877237,-0.4,-0.2,-0.3,0,,
2012/11/14,0.237525845,-1.2478844,0.0239307,-1.1819303,-1.3590743,0,0.1408912,1.1396135,-2.6825143,-1.3924718,-2.0739725,-1.4295524,-0.7799867,-1.4,-0.35,-0.24,0,,
2012/11/15,0.276411627,1.5855298,-0.6301993,-0.3379775,-0.1693455,0.0181515,-0.1408912,-0.8852413,-2.5849937,0.2211581,-1.0682618,-0.3831885,0.455735,-0.24,-0.43,0.16,0,,
2012/11/16,-0.244782781,1.7817951,-0.1265121,0.4343297,0.4925204,-9.08E-03,-0.2823863,1.3875972,3.1083105,0.318582,1.1567662,0.225586,-0.8152647,0.58,0.07,0.03,0,,
2012/11/19,0.551880934,1.4246714,1.1925175,2.3478221,2.0037039,0,1.2645022,2.2911158,1.5887383,1.5297149,1.6959521,1.675829,2.9361654,1.98,0.26,0,0,,
2012/11/20,0.086448194,-0.2178594,-0.2863427,0.0313532,0.0431142,0,0.2092016,-2.2284952,1.8279075,0.0481816,-0.3776351,-0.3551611,0.4758151,0.11,-0.06,0.13,0,,
2012/11/21,0.015707328,0.1089949,0.1015071,0.2035565,0.1866163,0,-0.0696794,0.5306646,0.3090419,-0.0722771,-0.7889028,0.1333282,0.410546,0.31,0.37,-0.08,0,,
2012/11/23,1.241091507,1.1911303,1.2160206,1.5058909,1.3533037,0,0.1393208,0.6207376,1.2605979,1.2693231,0.686988,1.9789605,2.7049653,1.28,-0.16,0.08,0,,
2012/11/26,-0.116434989,0,-0.1061869,0.4305028,-0.2124667,9.08E-03,-0.0696414,-0.4030419,-0.5431799,-0.4053949,-0.745675,-0.2834444,-0.0920637,-0.14,0.54,-0.15,0,,
2012/11/27,-0.311134357,-0.5396702,-0.4258515,-0.3380995,-0.5117653,9.07E-03,0.6250021,-0.6545107,-0.4891105,-1.3229272,0.1026773,-0.0218316,-1.0493953,-0.43,0.44,-0.21,0,,
2012/11/28,0.10900803,0.1081696,-1.2885723,0.8583701,0.8020235,0,0.2765297,-0.5958901,0.5344913,0.6756845,-0.1613988,0.8481055,1.1107828,0.83,0.02,-0.26,0,,
2012/11/29,0.264238908,1.1821694,0.3775452,0.5934844,0.4654695,0,0.3789875,1.1882473,1.3853969,0.6950214,1.167902,0.4105881,1.0074842,0.54,0.68,-0.02,0,,
2012/11/30,0.193851112,-0.3210222,-0.6782069,-0.1670337,0.0211063,-9.07E-03,-0.794066,1.2050293,-0.5946029,-0.5268153,-1.9048252,0.2799624,0.3033106,0.02,-0.14,0.28,0,,
2012/12/3,0.378866192,-0.4296467,0.0481679,-0.1977722,-0.493652,-7.26E-03,0.2423404,0.1227655,-0.8361748,0.1679264,0.3396643,-0.1075819,0.3023865,-0.46,0.29,0.22,0.001,,
2012/12/4,0.315909643,0.1075877,-1.0346527,-0.0609298,-0.1414907,0,-0.7287938,-0.6153742,-0.1703379,-0.5046328,1.2453445,-0.0430673,0.7220303,-0.16,0.36,-0.05,0.001,,
2012/12/5,-0.138573539,0,-0.182628,-1.1185219,0.1768343,0,0.4517853,-0.5571076,-0.1820324,1.1258963,1.4885718,0.4727152,0.2395149,0.17,-0.64,0.96,0.001,,
2012/12/6,-0.804392915,0.5361949,0.2312733,0.6450612,0.3386457,0,0.1039716,-1.7533354,-0.1937622,0.8302804,0,0.4277995,-0.1795806,0.31,-0.18,-0.13,0.001,,
2012/12/7,-0.318907432,0.3203395,0.4004155,-0.5988481,0.3024074,9.08E-03,-0.1733438,-0.4114549,-0.4230311,0.3537263,0.5579014,0.7442947,-0.6914186,0.27,-0.43,0.33,0.001,,
2012/12/10,0.10900803,-0.3203395,0.3867536,0.2921984,0.0421214,-9.08E-03,-0.9062488,-0.4450166,1.7152716,0.9372174,0.8522755,0.1693441,-0.1207403,0.11,0.46,0.03,0.001,,
2012/12/11,0.450347834,-0.1070121,-0.0905168,1.2968356,0.6785389,9.08E-03,0,0.254534,1.9296751,0.6740238,-0.0707395,0.4431837,1.4393058,0.68,0.46,-0.05,0.001,,
2012/12/12,0.479168551,0.4273515,0.0724217,-0.2124437,0.0487834,0,-0.2453954,0.9802513,-0.2765646,0.0926149,0.5645756,0.2313548,0.5344446,-0.02,-0.7,0.53,0.001,,
2012/12/13,0.100184958,-0.4273515,-0.8481356,-0.7930561,-0.6150786,9.07E-03,-0.6338085,-0.6313184,-1.1251634,-0.3245229,-0.169041,-0.4210473,-0.2371852,-0.57,0.03,0.05,0.001,,
2012/12/14,0.598987347,0.5339075,-0.1461127,-0.9538451,-0.3722817,0,0.5987023,0.7256665,-0.7647407,0.5325921,0.3799296,0.231791,0.9159527,-0.34,0.3,0.25,0.001,,
2012/12/17,0.038276878,0.9538948,0.1886947,1.3206583,1.1683747,0,0.2104561,0.6267617,0.9326517,0.2046752,1.3670224,0.3991246,0.4402107,1.16,-0.07,0.6,0.001,,
2012/12/18,0.458149093,1.4921807,-1.4455721,1.5140342,1.1067355,0,-0.280709,0.529685,1.3883699,0.9941142,2.0296955,0.2700538,1.1065823,1.2,0.33,0.06,0.001,,
2012/12/19,0.137043799,1.5633424,-0.2409119,-0.436716,-0.7457064,9.07E-03,-0.3519821,1.5112023,-1.2989412,0.4590237,-0.3808581,-0.429001,-0.0579376,-0.6,0.58,0.24,0.001,,
2012/12/20,0.015218714,1.3354081,-1.2196069,0,0.5735838,-9.07E-03,-0.9210161,0.1834924,-0.2797556,0.4797337,0.841372,0.7495438,0.8080908,0.53,-0.24,0.72,0.001,,
2012/12/21,-0.449825022,-0.6141308,0.3749339,-1.0572825,-0.9118618,9.07E-03,0.284293,-1.1368965,-0.6003707,-0.8238031,-1.0156272,-0.9216645,-0.6929781,-0.88,0.44,-0.34,0.001,,
2012/12/24,0.030566889,0,0.1807092,-0.1995813,-0.3086113,-9.07E-03,0.1063983,-0.3715143,-0.2375399,-0.4606197,-0.8916185,-0.2155625,-0.6714336,-0.24,-0.2,-0.02,0.001,,
2012/12/26,0.274620654,-0.1027255,0.0995669,-0.8798382,-0.4223912,0,-0.3195387,2.7834797,-0.7730868,0.1614567,0.0839249,0,0.2048262,-0.54,-0.17,0.34,0.001,,
2012/12/27,0.106593581,0.1027255,0.236072,-0.155156,-0.134131,9.07E-03,-0.1067461,0.1205819,-0.0913433,0.3370554,2.3491538,0.4091732,1.0179011,-0.11,0.01,-0.18,0.001,,
2012/12/28,-0.182806051,-0.7212773,-0.3854596,-0.9674014,-1.0866962,0,-0.1068602,-0.4529617,-1.3339706,-0.2076381,-0.1366658,-0.2797759,-2.0167331,-1,0.46,0,0.001,,
2012/12/31,-0.160219007,0.8238947,0.917672,2.094559,1.6853575,0.0181446,-0.3927804,0.9938284,1.7557475,1.2394027,1.0746222,1.5822402,2.3056619,1.71,0.42,-0.06,0.001,,
2013/1/2,-0.068756065,2.4317279,0.7072781,3.1287966,2.5307229,-0.0181446,0,1.3395081,3.7179744,1.8083676,0.1216899,1.6619724,1.0333053,2.62,0.14,0.36,0,,
2013/1/3,-0.990595941,-0.9049842,-1.2146778,-0.522192,-0.226191,0,-0.3225231,-0.2368207,0.4047074,0.8032184,-0.8549918,-0.8590925,-1.5539897,-0.14,0.12,0.06,0,,
2013/1/4,0.177336104,-0.4048588,-0.4725758,-0.3296394,0.4382061,0,-0.7928042,0.4140763,0.9776347,0.5540171,0.8955227,0.5037748,0.8663039,0.55,0.12,0.41,0,,
2013/1/7,0.261575784,-0.9169627,-0.6315143,0.030018,-0.2736498,-9.07E-03,0.6850613,0.1179853,0.9681629,-0.5762384,-0.433193,-0.4406668,-0.4033386,-0.31,-0.09,-0.36,0,,
